CompletionTime_us,FlowType,SizeBytes,FCT_us
151280,Elephant,518483,1162
151593,Mouse,5200,70
151863,Mouse,3207,66
151872,Mouse,4670,73
151875,Mouse,4211,74
151892,Mouse,5026,76
151945,Mouse,3470,77
152030,Mouse,5459,70
152098,Mouse,5430,72
152108,Mouse,4269,71
152112,Mouse,5531,75
152121,Mouse,5101,79
152149,Mouse,4623,83
152334,Elephant,490590,1166
152348,Elephant,352474,1157
152352,Mouse,4524,66
152401,Mouse,3603,64
152443,Mouse,4670,65
152554,Mouse,4391,65
152577,Mouse,4556,65
152669,Mouse,3240,64
152753,Mouse,4305,65
152835,Mouse,3793,64
152840,Mouse,3185,64
152868,Mouse,3133,64
152879,Mouse,4683,65
152952,Mouse,3930,64
153029,Mouse,4071,64
153036,Mouse,4795,65
153198,Mouse,3972,64
153251,Mouse,3971,64
153299,Mouse,3613,64
153396,Mouse,5492,66
153432,Mouse,5046,65
153521,Mouse,4383,65
153555,Mouse,3659,64
153576,Mouse,5816,67
153741,Mouse,4230,64
153774,Mouse,5729,71
153816,Mouse,5699,70
153880,Mouse,4777,69
154048,Mouse,4696,75
154131,Mouse,5489,78
154179,Elephant,532435,1182
154224,Mouse,3287,68
154313,Mouse,3517,64
154321,Mouse,4933,65
154340,Mouse,4811,74
154360,Mouse,3846,76
154371,Mouse,4531,80
154435,Mouse,5291,75
154475,Mouse,3163,74
154542,Mouse,3071,66
154613,Elephant,422319,1060
154668,Mouse,4376,83
154761,Mouse,3663,69
154829,Mouse,4834,79
154832,Elephant,121852,562
154869,Mouse,4904,78
154880,Mouse,4066,79
154902,Mouse,3948,85
154920,Mouse,4993,93
155035,Mouse,3013,82
155077,Mouse,3417,88
155123,Mouse,3800,92
155129,Mouse,3979,96
155152,Mouse,3010,105
155276,Mouse,4711,114
155285,Elephant,151946,784
155294,Mouse,5038,112
155319,Mouse,5586,120
155624,Mouse,4525,122
155681,Mouse,4505,137
155761,Elephant,337961,1225
155764,Mouse,3278,142
155787,Mouse,5569,132
155801,Elephant,568044,1536
155806,Mouse,5049,102
155828,Mouse,4494,94
155842,Mouse,3653,96
155851,Mouse,5087,98
156008,Mouse,4007,67
156052,Mouse,5650,71
156058,Mouse,5186,74
156061,Mouse,3991,79
156080,Mouse,3263,77
156215,Elephant,520314,1465
156267,Mouse,4270,75
156271,Mouse,3302,68
156305,Mouse,3399,71
156467,Mouse,3753,68
156472,Mouse,3573,70
156528,Mouse,3061,81
156771,Elephant,107511,581
156791,Elephant,171086,751
156810,Mouse,4328,125
156866,Mouse,5444,126
156867,Mouse,5510,127
156871,Mouse,4981,130
156872,Mouse,5322,131
156936,Mouse,5508,121
156972,Mouse,4612,126
157006,Mouse,3174,131
157029,Mouse,5402,123
157030,Elephant,321263,1081
157080,Mouse,4620,106
157092,Mouse,4493,110
157106,Mouse,4524,109
157134,Mouse,4173,99
157366,Mouse,4581,123
157395,Mouse,4985,131
157476,Mouse,3089,145
157516,Mouse,5126,157
157564,Mouse,5162,162
157702,Mouse,4949,156
157738,Mouse,5807,167
157777,Mouse,3021,152
157819,Elephant,332975,1447
157865,Mouse,5543,158
157880,Mouse,5143,163
157894,Mouse,4682,159
157912,Mouse,3386,142
157934,Mouse,3197,150
157945,Elephant,264504,1384
157974,Mouse,3515,144
158139,Elephant,280391,1445
158170,Mouse,3393,99
158189,Mouse,4133,108
158258,Mouse,4140,96
158262,Elephant,512187,1876
158264,Mouse,4396,99
158395,Mouse,5529,75
158451,Mouse,4741,71
158508,Mouse,5808,81
158521,Mouse,4403,84
158658,Mouse,5442,90
158676,Mouse,5647,99
158733,Elephant,283788,1589
158859,Mouse,4534,72
158943,Mouse,4227,84
158967,Mouse,4857,87
159007,Mouse,5242,95
159097,Mouse,3243,93
159142,Mouse,5144,102
159159,Mouse,3813,104
159234,Mouse,5530,116
159291,Elephant,598596,1680
159304,Elephant,461397,1352
159349,Mouse,3671,67
159352,Mouse,3228,64
159459,Mouse,3149,64
159490,Mouse,5041,66
159492,Mouse,3501,66
159745,Mouse,4077,73
159785,Mouse,3465,71
159820,Elephant,140725,575
159940,Mouse,5097,73
159958,Mouse,4194,68
160022,Mouse,4786,69
160040,Mouse,5197,70
160042,Mouse,5371,72
160102,Mouse,3345,64
160116,Elephant,338603,1113
160246,Mouse,3971,64
160271,Mouse,3628,64
160292,Mouse,5689,66
160317,Mouse,4104,64
160352,Mouse,5259,65
160377,Mouse,4284,65
160432,Mouse,5256,65
160445,Mouse,5060,65
160465,Mouse,4841,65
160725,Mouse,4602,65
160736,Mouse,5225,65
160759,Mouse,5549,66
160780,Mouse,3930,65
160802,Mouse,4478,65
160908,Mouse,4886,65
160920,Mouse,3395,64
161020,Mouse,5008,65
161065,Mouse,5572,66
161111,Mouse,5612,66
161130,Mouse,3181,64
161237,Mouse,4380,65
161356,Mouse,5213,65
161419,Mouse,3924,64
161465,Elephant,138167,576
161505,Mouse,3653,64
161708,Mouse,5039,65
161735,Mouse,4262,65
161798,Mouse,3796,64
162027,Mouse,5835,66
162050,Mouse,3579,64
162134,Mouse,3628,64
162142,Mouse,5460,66
162172,Mouse,3960,64
162208,Mouse,3333,64
162293,Mouse,4151,64
162323,Mouse,5641,66
162396,Mouse,4337,65
162563,Mouse,4082,64
162644,Mouse,4891,65
162710,Mouse,3379,70
162731,Mouse,3132,69
162732,Mouse,3880,69
162776,Mouse,4661,72
162819,Mouse,4822,70
162874,Mouse,3110,65
162892,Mouse,4730,75
162914,Mouse,3377,80
162973,Mouse,4387,80
163004,Mouse,4264,79
163009,Mouse,3053,81
163011,Elephant,212154,718
163088,Mouse,4048,69
163096,Mouse,5463,71
163124,Mouse,4154,70
163161,Elephant,247764,788
163168,Mouse,4851,71
163177,Mouse,3479,68
163196,Mouse,3124,66
163238,Mouse,5371,70
163320,Mouse,4931,69
163385,Mouse,3309,64
163431,Mouse,4340,65
163476,Mouse,4249,65
163513,Mouse,4858,68
163531,Mouse,4563,69
163692,Mouse,4607,65
163772,Mouse,4419,68
163790,Elephant,535399,1180
163795,Mouse,5580,67
163882,Mouse,4816,65
163961,Mouse,3861,64
163971,Mouse,3005,63
164059,Mouse,3922,65
164066,Mouse,3658,69
164084,Mouse,4918,66
164184,Mouse,3519,64
164191,Mouse,4334,69
164199,Mouse,3016,69
164220,Mouse,5312,69
164224,Mouse,4817,68
164240,Mouse,5656,73
164345,Mouse,4141,70
164404,Mouse,3713,66
164571,Mouse,5682,74
164606,Mouse,5625,75
164721,Mouse,3244,78
164767,Elephant,394756,1021
164823,Elephant,355430,956
164857,Mouse,4352,65
164969,Mouse,4993,65
164972,Elephant,35949,245
165022,Mouse,3342,64
165225,Mouse,5229,69
165322,Mouse,5021,65
165358,Mouse,3189,65
165446,Mouse,4327,66
165454,Mouse,5820,70
165480,Mouse,5412,68
165492,Mouse,5335,73
165503,Mouse,5339,73
165542,Elephant,240499,735
165546,Mouse,4289,68
165575,Mouse,3550,64
165663,Mouse,3076,64
165666,Mouse,3170,64
165686,Mouse,3669,64
165702,Mouse,5483,66
165852,Mouse,3967,64
165900,Mouse,5319,65
165909,Mouse,4313,71
165910,Mouse,5210,71
165911,Mouse,3274,70
165915,Mouse,4854,68
165970,Mouse,4648,69
166008,Mouse,3449,67
166031,Mouse,4411,65
166115,Mouse,5186,65
166135,Mouse,4478,68
166183,Mouse,4709,70
166224,Elephant,132760,545
166234,Mouse,5418,69
166260,Mouse,4778,65
166268,Mouse,3353,66
166369,Mouse,4828,65
166442,Mouse,3341,66
166443,Mouse,4753,67
166554,Mouse,4081,64
166704,Mouse,3909,64
166715,Mouse,5199,65
166784,Mouse,4867,65
166799,Mouse,5471,66
166815,Mouse,3244,64
166856,Mouse,4914,65
166964,Mouse,5487,66
167005,Mouse,3177,64
167018,Mouse,5655,66
167087,Mouse,5111,65
167127,Mouse,3271,64
167206,Mouse,3703,64
167220,Mouse,5257,65
167239,Mouse,3582,64
167282,Mouse,4064,66
167305,Mouse,4956,65
167327,Mouse,4491,66
167370,Mouse,5807,66
167381,Mouse,4946,65
167424,Mouse,3345,65
167443,Mouse,4207,64
167513,Mouse,3799,65
167652,Mouse,3720,72
167657,Mouse,3496,65
167699,Mouse,3346,65
167840,Mouse,5050,72
167865,Mouse,3898,70
167944,Mouse,3592,72
167986,Mouse,3361,68
168024,Mouse,3554,77
168045,Mouse,5390,72
168062,Mouse,3975,77
168069,Mouse,3753,81
168129,Mouse,3236,90
168178,Mouse,3941,85
168230,Mouse,4029,94
168251,Mouse,3671,104
168347,Mouse,3313,121
168378,Mouse,3326,119
168406,Mouse,3578,126
168415,Elephant,124098,646
168550,Elephant,435041,1209
168598,Mouse,5135,95
168606,Elephant,396288,1158
168609,Mouse,3552,80
168625,Mouse,4988,74
168684,Mouse,4128,69
168690,Mouse,5201,66
168851,Mouse,4024,69
168875,Mouse,4119,78
169110,Mouse,5452,82
169130,Mouse,3310,85
169184,Mouse,5591,97
169187,Mouse,3523,98
169206,Elephant,304272,1058
169208,Mouse,5316,105
169226,Mouse,5217,93
169282,Mouse,4381,83
169324,Mouse,3308,72
169360,Mouse,3911,74
169391,Mouse,3459,67
169432,Mouse,3336,71
169435,Mouse,3310,73
169447,Mouse,3891,76
169479,Mouse,3101,78
169509,Mouse,5323,84
169547,Mouse,3504,94
169671,Mouse,3304,97
169714,Mouse,5586,106
169722,Elephant,503968,1310
169770,Mouse,4405,95
169773,Mouse,3804,90
169796,Mouse,5284,90
169817,Elephant,351702,1067
169821,Mouse,4321,86
169833,Mouse,4111,76
169911,Mouse,4540,67
169956,Elephant,47994,329
170037,Mouse,4547,68
170093,Mouse,5008,65
170126,Mouse,5036,67
170172,Mouse,5449,66
170223,Mouse,3883,64
170313,Mouse,4227,64
170352,Mouse,4119,64
170385,Mouse,3353,67
170390,Mouse,3342,65
170492,Elephant,386259,1061
170588,Mouse,3540,64
170614,Mouse,5160,65
170653,Mouse,3499,64
170681,Mouse,4068,64
170726,Mouse,5129,66
170816,Mouse,5390,65
170855,Mouse,4316,65
170924,Mouse,3543,65
171149,Mouse,3280,68
171428,Mouse,5605,73
171432,Mouse,3979,68
171467,Mouse,5778,83
171490,Mouse,3795,71
171521,Mouse,3009,80
171534,Mouse,4866,76
171583,Elephant,306148,858
171588,Mouse,3395,75
171625,Mouse,4630,67
171679,Elephant,149549,605
171699,Mouse,4402,66
171703,Mouse,3831,64
171770,Mouse,5629,66
171814,Mouse,5840,70
171864,Mouse,3752,65
171918,Elephant,39141,334
171969,Mouse,5778,66
172010,Mouse,5688,67
172068,Mouse,3985,67
172124,Mouse,4723,71
172145,Mouse,4630,73
172165,Mouse,3816,68
172196,Mouse,4376,71
172300,Mouse,3286,70
172309,Mouse,5020,73
172321,Mouse,3943,75
172393,Mouse,4967,82
172396,Elephant,433875,1062
172429,Mouse,4711,69
172526,Mouse,5650,66
172538,Mouse,5605,69
172604,Mouse,3337,64
172626,Mouse,4472,66
172692,Mouse,3686,68
172812,Mouse,4304,69
172846,Elephant,460773,1086
172847,Mouse,5335,71
172909,Mouse,5426,65
172928,Mouse,4929,65
172955,Mouse,4934,66
172973,Mouse,4064,65
172982,Mouse,4780,65
173052,Mouse,3615,64
173072,Mouse,4834,65
173078,Mouse,5607,66
173081,Mouse,3440,64
173358,Mouse,4109,64
173434,Mouse,4281,72
173445,Mouse,3772,68
173454,Mouse,4036,64
173634,Mouse,5469,67
173733,Mouse,3982,77
173785,Mouse,5438,94
173826,Mouse,5549,96
173842,Mouse,3877,103
173978,Elephant,261887,876
174035,Mouse,3715,101
174046,Mouse,4298,101
174148,Mouse,5333,99
174396,Mouse,3580,116
174428,Mouse,4271,123
174474,Mouse,4364,133
174543,Mouse,3889,144
174546,Mouse,5778,148
174584,Mouse,4572,154
174592,Mouse,3338,157
174594,Mouse,3076,158
174666,Elephant,558298,1566
174673,Mouse,3418,168
174745,Elephant,310452,1328
174763,Mouse,4940,124
174792,Mouse,3871,94
174826,Mouse,4018,85
174844,Mouse,3602,90
174883,Elephant,187732,1043
175049,Mouse,4004,71
175067,Mouse,5298,72
175135,Mouse,3515,84
175138,Mouse,3471,85
175145,Mouse,3938,90
175173,Mouse,3800,91
175184,Elephant,438369,1544
175190,Mouse,3484,90
175191,Mouse,3698,94
175211,Mouse,5267,92
175246,Mouse,4607,84
175257,Mouse,4966,79
175323,Mouse,4894,70
175393,Mouse,5420,71
175419,Mouse,4732,76
175420,Mouse,5305,78
175526,Mouse,3647,70
175532,Mouse,3139,73
175570,Mouse,4326,80
175596,Mouse,5304,88
175616,Mouse,5135,96
175638,Elephant,252178,875
175687,Mouse,4281,79
175808,Mouse,4694,69
175811,Mouse,4658,69
175844,Mouse,5688,71
176015,Elephant,547309,1272
176019,Mouse,4090,66
176036,Mouse,4829,68
176160,Mouse,4374,68
176276,Mouse,3199,64
176288,Mouse,3720,68
176310,Mouse,4919,74
176320,Mouse,3799,72
176345,Mouse,3542,73
176377,Mouse,4676,71
176379,Mouse,5061,72
176482,Mouse,5198,70
176515,Mouse,5110,75
176591,Mouse,5826,77
176665,Mouse,3993,85
176694,Mouse,4112,90
176704,Mouse,5238,90
176745,Mouse,5413,102
176783,Mouse,5283,114
176900,Mouse,5521,123
176930,Mouse,4620,124
176958,Mouse,3112,132
176999,Mouse,4702,144
177045,Mouse,3452,152
177078,Mouse,5690,166
177084,Mouse,3199,168
177191,Mouse,5573,175
177216,Mouse,5703,175
177223,Mouse,3360,178
177300,Mouse,4265,164
177350,Elephant,578279,1572
177397,Mouse,5301,131
177432,Elephant,385676,1374
177442,Mouse,4323,110
177456,Mouse,3976,107
177527,Mouse,4006,67
177595,Mouse,5238,74
177607,Mouse,5446,80
177631,Mouse,5304,85
177659,Mouse,4113,89
177679,Mouse,3668,94
177721,Mouse,3280,96
177748,Mouse,4441,94
177757,Mouse,5638,98
177865,Elephant,474348,1622
177907,Mouse,5557,81
177912,Mouse,5080,67
177978,Mouse,3703,72
178100,Elephant,218236,1271
178148,Mouse,5288,67
178157,Elephant,351191,1501
178175,Mouse,5326,66
178184,Mouse,3445,66
178236,Mouse,4613,66
178273,Mouse,5406,65
178300,Mouse,4176,64
178377,Mouse,3947,64
178416,Mouse,3873,67
178475,Mouse,5360,65
178525,Mouse,4514,66
178544,Mouse,5754,69
178551,Mouse,4467,65
178813,Mouse,3539,72
178914,Mouse,4493,72
178926,Mouse,5693,78
178939,Mouse,3396,75
178959,Mouse,5165,80
178980,Mouse,4874,94
178980,Mouse,5300,94
178985,Mouse,5608,96
179007,Mouse,3118,96
179039,Mouse,5762,104
179119,Mouse,5102,91
179250,Mouse,5834,103
179295,Mouse,5732,110
179365,Mouse,5723,130
179418,Elephant,382101,1115
179449,Mouse,3520,116
179457,Mouse,3492,120
179516,Mouse,4979,104
179561,Mouse,4120,98
179617,Mouse,5510,102
179643,Mouse,4566,106
179654,Mouse,3393,105
179736,Mouse,5673,117
179816,Mouse,5334,116
179835,Mouse,3718,120
179873,Mouse,5553,120
180051,Mouse,3052,115
180170,Mouse,5197,136
180188,Elephant,385671,1615
180199,Elephant,555017,1678
180206,Mouse,5091,141
180270,Mouse,3290,103
180285,Mouse,3595,103
180293,Mouse,4628,92
180352,Elephant,288683,1214
180375,Mouse,5503,79
180433,Mouse,4406,65
180439,Mouse,5822,66
180545,Mouse,3713,70
180584,Mouse,5271,70
180693,Mouse,3038,86
180712,Mouse,5622,94
180727,Mouse,5119,101
180917,Mouse,4544,140
180932,Mouse,3507,139
180977,Elephant,404269,1441
180980,Mouse,3130,151
181003,Mouse,5324,152
181081,Elephant,246931,1069
181172,Mouse,5681,94
181197,Mouse,4716,102
181202,Mouse,3313,100
181345,Mouse,5405,121
181370,Mouse,5275,127
181424,Mouse,4542,148
181442,Mouse,4634,153
181488,Mouse,3785,161
181620,Mouse,3658,167
181637,Mouse,4974,171
181670,Mouse,5194,180
181683,Elephant,314729,1338
181700,Mouse,3990,178
181806,Elephant,168772,1133
181824,Mouse,4275,107
181867,Mouse,4733,83
182058,Mouse,5405,99
182126,Mouse,5025,118
182308,Mouse,3892,149
182332,Elephant,369101,1778
182408,Mouse,5193,142
182464,Mouse,3771,147
182530,Mouse,3840,140
182624,Mouse,3202,151
182657,Mouse,4411,156
182676,Elephant,218199,1495
182718,Mouse,4043,152
182730,Mouse,4773,158
182763,Mouse,4698,158
182778,Mouse,3032,148
182784,Elephant,533397,2145
182827,Mouse,4385,110
182878,Mouse,4662,74
182898,Mouse,3433,71
183020,Mouse,5317,73
183026,Elephant,477635,2179
183044,Mouse,3915,67
183054,Elephant,213462,1287
183085,Mouse,3419,66
183185,Mouse,5481,67
183206,Mouse,4617,65
183212,Mouse,3942,64
183240,Mouse,4943,69
183374,Mouse,3156,65
183444,Mouse,5377,73
183445,Mouse,5525,74
183448,Mouse,3388,75
183464,Mouse,3359,80
183497,Mouse,4956,79
183529,Mouse,5574,67
183667,Mouse,5624,69
183675,Elephant,206197,693
183691,Mouse,4063,68
183725,Mouse,5297,65
183732,Mouse,3570,68
183797,Mouse,4668,70
183853,Mouse,5416,67
183864,Mouse,3118,65
183996,Mouse,4077,68
184034,Mouse,4068,68
184042,Mouse,3724,71
184055,Mouse,3598,74
184093,Elephant,428929,1050
184135,Mouse,3592,74
184178,Mouse,3836,65
184285,Mouse,4451,65
184323,Mouse,4389,71
184397,Mouse,4382,81
184405,Mouse,3269,84
184430,Mouse,3081,95
184453,Mouse,3875,99
184454,Mouse,4182,100
184463,Mouse,4690,106
184525,Mouse,5386,119
184543,Mouse,4745,124
184546,Mouse,3771,124
184680,Mouse,5536,128
184756,Elephant,167320,766
184783,Elephant,370609,1131
184819,Mouse,4481,112
184922,Mouse,5460,85
185025,Mouse,5357,107
185044,Mouse,5271,114
185085,Elephant,192893,933
185094,Mouse,4196,111
185181,Mouse,3486,97
185211,Mouse,3216,101
185231,Mouse,5248,105
185243,Mouse,5498,112
185270,Mouse,5787,121
185277,Mouse,5266,125
185350,Mouse,5658,133
185359,Mouse,4950,136
185404,Mouse,4483,141
185435,Mouse,4846,137
185467,Mouse,3962,148
185471,Mouse,5603,152
185491,Mouse,4465,160
185572,Elephant,163842,973
185642,Mouse,4573,153
185734,Mouse,5271,123
185747,Mouse,5109,124
185908,Mouse,4408,136
185974,Mouse,4920,156
186035,Mouse,5763,168
186090,Mouse,3903,179
186166,Mouse,3462,183
186257,Mouse,3845,171
186258,Mouse,5636,173
186305,Elephant,516033,2026
186343,Mouse,5592,142
186359,Mouse,3579,144
186411,Mouse,3166,119
186416,Mouse,5136,121
186423,Elephant,587235,2192
186554,Mouse,5051,96
186587,Elephant,198204,1361
186589,Mouse,5596,106
186608,Mouse,5088,114
186627,Mouse,3445,122
186697,Mouse,5015,118
186818,Mouse,5418,114
186826,Elephant,157425,1050
186840,Elephant,392466,1939
186876,Mouse,5342,118
186882,Mouse,4131,91
186893,Mouse,4321,96
186895,Mouse,5798,98
187151,Mouse,4708,103
187220,Mouse,5673,115
187292,Mouse,4339,121
187374,Mouse,5219,127
187422,Mouse,3631,133
187455,Elephant,242580,1117
187471,Mouse,5004,137
187574,Mouse,4677,141
187652,Mouse,3458,148
187673,Mouse,3963,154
187692,Mouse,3478,159
187705,Mouse,4430,164
187775,Mouse,4181,167
187777,Elephant,544556,2251
187838,Mouse,3246,138
187965,Elephant,159778,1010
187972,Mouse,3683,92
188019,Mouse,3333,107
188030,Mouse,4238,111
188036,Elephant,418724,1589
188089,Mouse,4455,89
188213,Mouse,4816,76
188275,Mouse,4210,88
188367,Mouse,4643,103
188379,Mouse,5332,109
188419,Mouse,3379,111
188589,Mouse,4966,129
188721,Mouse,5098,151
188740,Mouse,5623,153
188750,Mouse,3645,157
188786,Mouse,4472,159
188849,Mouse,5401,174
189051,Elephant,403456,1690
189057,Mouse,4605,126
189062,Mouse,4122,117
189206,Mouse,5764,108
189223,Mouse,3175,113
189244,Mouse,5021,118
189438,Elephant,598557,2120
189445,Elephant,465090,2112
189450,Mouse,5836,126
189459,Elephant,347721,1551
189480,Mouse,5676,99
189497,Mouse,3392,84
189501,Mouse,5160,86
189511,Mouse,5671,66
189623,Mouse,3808,64
189684,Mouse,5460,66
189704,Mouse,3266,64
189709,Mouse,4450,65
189900,Mouse,5222,65
189923,Mouse,4936,65
189966,Mouse,5556,67
189993,Mouse,3993,64
190149,Mouse,4506,65
190254,Mouse,4637,65
190268,Mouse,5000,66
190346,Mouse,4938,65
190464,Mouse,3229,66
190519,Mouse,4241,68
190553,Mouse,3757,72
190597,Mouse,3372,79
190660,Mouse,5282,78
190696,Mouse,4806,86
190761,Mouse,5063,90
190834,Mouse,5678,92
190863,Mouse,4475,104
190898,Mouse,4693,107
190973,Mouse,3369,114
190985,Mouse,3138,119
191024,Mouse,3575,124
191079,Mouse,5634,132
191101,Mouse,4162,138
191149,Mouse,4207,137
191239,Mouse,3958,151
191293,Mouse,4894,157
191314,Mouse,5149,159
191327,Mouse,4382,166
191456,Mouse,3944,150
191457,Elephant,547963,1537
191465,Mouse,5259,134
191523,Mouse,3358,91
191609,Mouse,3287,86
191694,Mouse,5407,99
191716,Mouse,3041,100
191902,Mouse,5537,117
191925,Elephant,482647,1721
191960,Mouse,3019,105
192039,Mouse,3016,86
192048,Mouse,3871,88
192057,Mouse,4214,97
192156,Mouse,3999,102
192159,Elephant,473218,1700
192208,Mouse,5601,85
192220,Elephant,543234,1808
192299,Mouse,3655,64
192370,Mouse,4425,72
192418,Mouse,4741,65
192505,Mouse,5159,65
192532,Mouse,3301,67
192542,Mouse,3437,69
192550,Mouse,3577,65
192592,Mouse,4624,68
192625,Mouse,5259,69
192679,Mouse,4945,71
192717,Mouse,3147,66
192724,Mouse,4282,70
192742,Mouse,5139,66
192767,Mouse,4708,70
192794,Mouse,3043,67
192806,Mouse,5309,67
192866,Mouse,3302,64
192886,Mouse,3567,67
192910,Mouse,3265,64
192920,Elephant,361457,983
193040,Mouse,3275,64
193070,Mouse,5486,66
193103,Mouse,5797,66
193145,Mouse,3415,65
193195,Mouse,3091,64
193282,Mouse,4870,65
193417,Mouse,3675,64
193430,Mouse,4350,65
193466,Mouse,4489,65
193470,Mouse,3199,66
193491,Mouse,3128,64
193661,Mouse,3903,67
193761,Mouse,4515,65
193824,Mouse,3289,69
193952,Elephant,136390,546
194004,Mouse,4172,73
194005,Mouse,5506,75
194010,Mouse,4499,73
194242,Mouse,3774,67
194349,Mouse,3900,68
194385,Mouse,4187,71
194394,Mouse,5379,77
194438,Mouse,3842,79
194493,Mouse,5350,80
194504,Mouse,5817,75
194629,Elephant,506961,1208
194694,Mouse,4183,66
194734,Mouse,5424,70
194768,Mouse,5665,70
194898,Mouse,5399,67
194940,Mouse,4969,70
195006,Mouse,5709,70
195067,Mouse,3651,72
195077,Elephant,563569,1412
195205,Mouse,4054,64
195242,Mouse,5767,71
195345,Mouse,3401,67
195369,Mouse,5747,70
195374,Mouse,3226,67
195403,Mouse,4803,69
195416,Mouse,3321,70
195422,Mouse,5348,73
195587,Mouse,3356,66
195814,Elephant,423645,1089
196083,Mouse,4353,90
196178,Mouse,3272,109
196232,Elephant,349649,1211
196259,Mouse,5227,104
196281,Mouse,5527,89
196303,Mouse,5432,87
196323,Elephant,312662,1010
196326,Mouse,5667,95
196344,Mouse,5803,84
196442,Mouse,5083,69
196460,Elephant,104388,810
196606,Mouse,4710,68
196612,Mouse,4928,69
196674,Mouse,5198,71
196709,Elephant,378862,1082
196797,Mouse,4971,65
196851,Mouse,4621,66
196883,Mouse,4518,65
196949,Elephant,71469,370
196962,Mouse,4825,65
196997,Mouse,5505,66
197087,Mouse,5722,66
197106,Mouse,4274,65
197125,Mouse,3055,64
197137,Mouse,3271,64
197196,Mouse,3326,64
197381,Mouse,3618,64
197583,Mouse,3661,64
197620,Mouse,4318,68
197649,Mouse,3147,64
197755,Mouse,5603,67
197782,Elephant,95292,448
197895,Mouse,5492,69
197907,Mouse,3889,64
198031,Mouse,5189,66
198090,Mouse,3322,64
198147,Mouse,3359,67
198175,Mouse,5640,68
198190,Mouse,4162,68
198219,Mouse,5262,72
198229,Mouse,5269,65
198253,Mouse,4838,69
198320,Mouse,3010,67
198448,Mouse,5105,73
198473,Mouse,3261,67
198484,Mouse,4442,74
198498,Mouse,5102,81
198683,Elephant,488745,1117
198709,Mouse,3103,68
198730,Mouse,3142,70
198908,Mouse,5800,70
198972,Mouse,4529,84
199072,Mouse,4492,93
199121,Mouse,3888,108
199182,Mouse,3598,122
199227,Mouse,3542,131
199286,Elephant,93471,563
199314,Elephant,478329,1257
199383,Elephant,87343,583
199391,Mouse,3745,118
199423,Mouse,5658,77
199577,Mouse,5130,75
199663,Mouse,5656,91
199745,Mouse,4160,105
199897,Mouse,5148,144
200038,Elephant,160812,1095
200182,Mouse,4315,171
200251,Elephant,211576,1179
200263,Mouse,4937,155
200279,Mouse,4502,156
200304,Elephant,469284,1677
200313,Mouse,5675,160
200352,Mouse,4162,138
200407,Mouse,3847,111
200452,Mouse,3911,102
200490,Mouse,4207,107
200517,Elephant,302939,1462
200614,Mouse,4206,94
200722,Mouse,4152,106
200771,Elephant,100197,766
200795,Mouse,4375,112
200825,Mouse,3411,119
200861,Mouse,3691,112
200976,Mouse,5720,125
201012,Mouse,4445,133
201137,Mouse,4811,149
201259,Mouse,4513,162
201350,Mouse,5440,173
201383,Mouse,3437,176
201430,Mouse,4160,180
201438,Mouse,5162,184
201530,Mouse,5047,187
201539,Elephant,303026,1887
201569,Mouse,4444,182
201615,Mouse,4852,182
201616,Elephant,374393,1826
201618,Mouse,3260,178
201623,Mouse,5296,166
201633,Mouse,4592,155
201654,Mouse,3371,150
201702,Mouse,3550,107
201735,Mouse,3878,95
201744,Mouse,5748,96
201755,Mouse,4599,98
201765,Mouse,4719,103
201793,Elephant,349182,1749
201822,Mouse,5279,115
201840,Elephant,459998,2252
201891,Mouse,5554,94
201942,Mouse,4714,74
202078,Mouse,5806,87
202117,Elephant,76852,488
202176,Mouse,3208,92
202215,Mouse,3003,93
202316,Mouse,5825,101
202572,Mouse,3948,112
202604,Elephant,304813,1287
202618,Mouse,5786,113
202652,Mouse,3699,120
202734,Mouse,4410,108
202768,Mouse,5106,111
