CompletionTime_us,FlowType,SizeBytes,FCT_us
775310,Mouse,5036,69
775337,Mouse,4545,68
775407,Mouse,4685,71
775420,Elephant,88860,417
775426,Mouse,3569,66
775468,Mouse,5536,67
775500,Mouse,4498,73
775569,Mouse,3933,67
775642,Mouse,3604,66
775709,Elephant,174424,652
775747,Mouse,3033,68
775768,Mouse,3376,67
775774,Mouse,5618,66
775846,Mouse,3597,67
775847,Mouse,3407,67
775878,Elephant,405497,996
775919,Mouse,4597,69
775922,Mouse,3198,70
775930,Mouse,3059,64
775937,Mouse,3781,64
776027,Mouse,4369,65
776041,Mouse,4168,64
776085,Mouse,5793,67
776114,Mouse,4207,64
776131,Mouse,5345,71
776159,Mouse,3313,65
776177,Mouse,5609,66
776192,Mouse,3230,64
776239,Mouse,4893,66
776243,Mouse,5707,68
776267,Mouse,4211,64
776304,Mouse,4041,64
776504,Mouse,4016,69
776507,Mouse,3853,65
776553,Mouse,3657,64
776574,Mouse,3690,67
776613,Mouse,4102,66
776896,Mouse,4392,68
776909,Elephant,204557,701
776937,Mouse,4867,70
777042,Elephant,349401,921
777064,Mouse,5273,66
777084,Mouse,5189,68
777097,Mouse,4397,65
777113,Mouse,3897,64
777286,Mouse,5764,68
777310,Mouse,3814,72
777321,Mouse,5134,65
777366,Mouse,4047,65
777419,Mouse,4926,68
777451,Mouse,3030,65
777470,Mouse,5177,73
777616,Mouse,3408,76
777633,Elephant,231298,753
777642,Mouse,4324,75
777669,Mouse,3489,73
777693,Mouse,4050,74
777696,Mouse,3907,76
777750,Mouse,4648,78
777776,Mouse,5333,82
777962,Mouse,3319,70
778069,Mouse,3461,74
778081,Mouse,3146,79
778220,Mouse,4191,90
778280,Mouse,4159,97
778319,Mouse,3671,106
778339,Mouse,4008,107
778353,Mouse,3250,109
778452,Mouse,3905,104
778510,Mouse,4158,91
778529,Elephant,588791,1418
778556,Elephant,595265,1422
778567,Mouse,4731,65
778573,Mouse,4589,65
778669,Mouse,5363,65
778675,Mouse,5056,65
778742,Mouse,3634,64
778780,Mouse,5606,66
778805,Mouse,3990,64
778837,Mouse,3975,66
778981,Mouse,3902,64
779008,Elephant,55663,320
779029,Mouse,3293,64
779111,Mouse,4977,65
779140,Mouse,4993,74
779193,Mouse,5103,65
779245,Mouse,3676,64
779466,Elephant,129637,533
779499,Mouse,3845,64
779591,Mouse,3370,64
779772,Mouse,3335,64
779777,Mouse,4766,65
779882,Elephant,288298,864
779928,Mouse,5066,67
779936,Mouse,4109,64
780045,Mouse,4242,65
780145,Mouse,4974,65
780176,Mouse,4621,65
780315,Mouse,4743,65
780328,Mouse,5068,67
780366,Mouse,4719,69
780378,Mouse,5387,67
780530,Mouse,5425,70
780549,Mouse,4053,72
780559,Mouse,5224,75
780583,Mouse,4983,76
780658,Mouse,3564,71
780699,Mouse,4009,73
780904,Mouse,3673,94
780924,Mouse,5692,102
780982,Mouse,3282,105
780995,Mouse,5229,114
781004,Mouse,5704,117
781020,Mouse,4319,121
781082,Mouse,5325,125
781158,Elephant,317649,1188
781191,Mouse,5427,114
781192,Mouse,3682,116
781218,Mouse,5233,121
781264,Elephant,409309,1464
781306,Mouse,5563,84
781352,Mouse,4905,69
781524,Mouse,4580,80
781685,Elephant,561715,1600
781777,Mouse,3325,83
781788,Mouse,4737,88
781818,Mouse,3213,84
781978,Mouse,3336,90
781986,Elephant,301140,1099
782043,Mouse,4924,71
782046,Elephant,276475,988
782064,Mouse,4004,66
782159,Mouse,4194,64
782204,Mouse,3942,65
782242,Mouse,4693,75
782306,Mouse,3886,64
782383,Mouse,4935,66
782462,Mouse,3441,74
782534,Mouse,5220,66
782609,Elephant,271853,1115
782646,Mouse,5225,68
782656,Mouse,3594,67
782844,Mouse,3229,64
782869,Mouse,4090,66
782942,Mouse,3055,64
782991,Mouse,3255,68
783015,Mouse,5540,69
783024,Mouse,3116,70
783031,Elephant,443914,1043
783092,Mouse,4188,64
783111,Mouse,3079,64
783131,Mouse,3907,64
783320,Mouse,4874,65
783327,Mouse,4656,65
783333,Mouse,5169,65
783342,Mouse,4855,68
783395,Mouse,4777,65
783563,Mouse,5016,65
783981,Mouse,4330,75
784027,Mouse,5362,74
784142,Mouse,3981,74
784185,Mouse,4929,84
784237,Elephant,204198,726
784239,Mouse,5543,96
784249,Mouse,5714,95
784269,Mouse,5334,96
784292,Mouse,5779,99
784345,Mouse,5505,78
784348,Mouse,3662,80
784445,Mouse,3825,74
784570,Mouse,5532,69
784598,Mouse,3049,76
784599,Mouse,4006,76
784615,Mouse,5114,85
784655,Mouse,5149,88
784670,Mouse,4380,94
784720,Mouse,3559,88
784726,Mouse,3048,87
784777,Elephant,437259,1143
784790,Mouse,5147,79
784935,Elephant,561814,1393
784983,Mouse,4211,69
784987,Mouse,5603,72
784995,Mouse,3597,69
785061,Mouse,5703,67
785062,Mouse,3413,67
785081,Mouse,5485,70
785255,Mouse,4773,65
785398,Mouse,4478,65
785427,Mouse,4554,70
785605,Mouse,4665,74
785615,Mouse,4529,78
785622,Elephant,264370,792
785649,Mouse,3307,72
785704,Mouse,4159,64
785740,Mouse,4458,65
785761,Mouse,4721,70
785764,Mouse,3169,70
785817,Mouse,5288,76
785818,Elephant,67212,386
785873,Mouse,3212,64
785920,Mouse,4365,70
785922,Mouse,5609,73
786015,Mouse,3618,67
786040,Elephant,375535,958
786088,Mouse,4275,65
786098,Mouse,3819,64
786102,Mouse,4542,66
786124,Mouse,5560,66
786132,Mouse,4090,65
786179,Mouse,3340,64
786278,Mouse,5688,66
786347,Mouse,5233,65
786444,Mouse,5719,66
786475,Mouse,3682,64
786548,Mouse,4732,68
786554,Mouse,3686,64
786584,Mouse,3301,67
786599,Mouse,4462,66
786752,Mouse,4326,65
786820,Mouse,5656,72
786877,Mouse,5381,81
786983,Mouse,3600,70
787023,Mouse,4750,77
787033,Elephant,84019,430
787060,Mouse,4354,87
787095,Mouse,3913,82
787121,Mouse,3234,87
787140,Mouse,4356,89
787283,Mouse,5539,96
787482,Mouse,4463,114
787530,Elephant,81742,573
787558,Mouse,3583,105
787594,Mouse,5392,90
787627,Elephant,547858,1365
787634,Mouse,5019,74
787643,Mouse,3284,78
787667,Mouse,4433,77
787713,Mouse,5750,78
787717,Mouse,5429,71
787726,Mouse,4699,69
787816,Mouse,4225,66
787903,Mouse,3642,69
787943,Mouse,4315,72
788005,Mouse,3824,77
788077,Elephant,374751,1327
788087,Elephant,340362,1245
788131,Mouse,3596,69
788156,Mouse,5570,70
788163,Mouse,4625,65
788203,Mouse,3841,72
788206,Mouse,5251,76
788222,Mouse,4738,67
788279,Mouse,3401,69
788371,Mouse,4480,68
788552,Mouse,4369,74
788571,Mouse,4978,78
788660,Mouse,3661,67
788712,Mouse,5251,73
788768,Elephant,415467,1206
788834,Mouse,4218,65
788914,Mouse,4336,67
789020,Mouse,3949,67
789039,Mouse,4431,70
789053,Mouse,4125,65
789193,Mouse,4998,80
789280,Elephant,109957,482
789297,Elephant,106801,484
789314,Mouse,3985,79
789342,Mouse,3126,74
789365,Mouse,5540,69
789376,Mouse,5614,69
789381,Mouse,5040,67
789388,Elephant,495590,1357
789453,Mouse,4612,67
789462,Mouse,3884,64
789484,Mouse,4837,65
789490,Mouse,3187,64
789562,Mouse,5516,66
789586,Mouse,3992,66
789652,Mouse,5028,65
789812,Mouse,4997,65
789835,Mouse,5107,65
789898,Mouse,3845,64
789903,Mouse,3189,64
789996,Mouse,3502,67
790042,Mouse,3862,69
790070,Mouse,3690,68
790108,Mouse,4694,70
790113,Mouse,3637,71
790201,Mouse,4268,67
790249,Mouse,5787,75
790300,Mouse,4572,83
790330,Mouse,3533,84
790368,Mouse,5404,84
790403,Mouse,3255,90
790406,Mouse,5536,95
790508,Mouse,3550,98
790539,Mouse,4634,96
790565,Mouse,4882,104
790590,Mouse,5809,106
790596,Mouse,4325,109
790621,Mouse,3125,112
790648,Mouse,5119,119
790672,Mouse,3468,117
790710,Mouse,3179,119
790715,Elephant,593975,1374
790760,Mouse,4758,82
790768,Mouse,5150,69
790875,Mouse,3160,65
790934,Mouse,5091,72
790961,Elephant,314883,1076
790966,Mouse,5045,72
791162,Mouse,5413,65
791225,Elephant,259966,1119
791265,Mouse,3577,64
791280,Mouse,4070,66
791352,Mouse,3804,64
791392,Mouse,4725,65
791514,Mouse,5643,70
791713,Mouse,5535,68
791778,Mouse,4267,68
791920,Mouse,5812,70
791945,Mouse,4039,67
791979,Mouse,3569,66
791991,Mouse,5433,73
792068,Mouse,5674,67
792128,Elephant,593826,1220
792143,Mouse,4739,65
792194,Mouse,4141,64
792254,Mouse,3417,64
792314,Mouse,5270,65
792349,Mouse,4169,64
792362,Mouse,3125,64
792460,Mouse,5682,66
792469,Mouse,4004,64
792549,Mouse,5711,66
792629,Mouse,3223,64
792647,Mouse,4159,64
792835,Mouse,4022,64
792924,Mouse,5286,65
793125,Elephant,46891,279
793256,Mouse,5436,66
793423,Mouse,3514,64
793452,Mouse,3616,64
793477,Mouse,5030,65
793547,Mouse,3655,64
793640,Mouse,4046,64
793660,Mouse,5102,65
793834,Mouse,4934,65
793852,Mouse,4625,66
793893,Mouse,3652,67
793901,Mouse,3928,64
793940,Mouse,5818,70
794026,Mouse,4451,65
794041,Mouse,4559,65
794050,Mouse,3298,64
794158,Mouse,5503,66
794172,Mouse,5642,66
794201,Mouse,5030,70
794261,Mouse,3093,64
794270,Mouse,5772,66
794369,Mouse,4106,67
794485,Mouse,4860,65
794509,Mouse,3963,67
794540,Elephant,279474,803
794616,Mouse,3260,64
794620,Mouse,3150,64
794648,Mouse,3902,67
794697,Mouse,3855,67
794715,Mouse,4560,65
794719,Mouse,4793,65
794807,Mouse,3718,64
794985,Mouse,5829,67
794993,Mouse,4312,69
795010,Mouse,3116,74
795053,Mouse,5553,74
795090,Mouse,3144,67
795188,Mouse,5414,77
795199,Mouse,3817,83
795217,Elephant,40367,259
795278,Mouse,4009,86
795284,Mouse,5367,90
795312,Elephant,378736,1000
795314,Mouse,3139,72
795322,Mouse,3865,71
795365,Mouse,4457,65
795418,Mouse,5183,69
795440,Mouse,4690,74
795751,Mouse,5718,82
795767,Elephant,282010,928
795797,Mouse,4673,84
795798,Mouse,3397,84
795920,Mouse,5594,82
795987,Mouse,3786,93
796089,Mouse,4122,108
796168,Mouse,4396,120
796189,Mouse,3443,123
796218,Mouse,4733,124
796228,Mouse,4330,129
796283,Elephant,190106,848
796303,Mouse,5387,112
796311,Mouse,4305,111
796337,Mouse,3419,93
796383,Mouse,4607,76
796444,Mouse,3428,71
796519,Elephant,552075,1455
796556,Mouse,5229,71
796561,Mouse,5682,73
796593,Mouse,3496,71
796644,Elephant,241951,1098
796654,Mouse,3279,67
796716,Mouse,3204,69
796775,Mouse,4217,66
796796,Mouse,3363,72
796907,Mouse,4097,86
796955,Mouse,5669,98
797001,Mouse,4334,112
797007,Mouse,4415,114
797028,Mouse,3147,122
797094,Mouse,3591,120
797142,Mouse,3914,124
797154,Mouse,5317,121
797489,Mouse,3834,105
797513,Elephant,538884,1793
797539,Mouse,4513,98
797554,Mouse,5798,105
797587,Mouse,5808,92
797599,Mouse,4286,92
797611,Mouse,5050,94
797660,Mouse,4025,94
797874,Mouse,4316,111
797947,Mouse,4970,111
797955,Mouse,3069,112
798029,Elephant,372898,1533
798063,Mouse,3795,103
798071,Mouse,3712,94
798085,Mouse,4385,80
798108,Mouse,3982,81
798273,Mouse,3125,96
798293,Elephant,399904,1841
798341,Mouse,5295,94
798360,Mouse,3038,97
798492,Mouse,5405,79
798500,Mouse,5345,84
798649,Mouse,5618,96
798712,Mouse,4935,112
798715,Mouse,5840,114
798725,Elephant,449189,1856
798773,Mouse,3901,90
798892,Mouse,5179,71
798944,Mouse,3649,74
799008,Mouse,3789,75
799026,Elephant,583348,2273
799038,Mouse,5814,78
799209,Mouse,5553,69
799292,Mouse,3296,66
799300,Mouse,4965,70
799415,Mouse,3720,70
799501,Mouse,3177,71
799522,Mouse,4121,68
799538,Mouse,5797,74
799539,Elephant,565958,1494
799613,Mouse,3078,64
799634,Mouse,4293,65
799829,Mouse,5790,73
799866,Mouse,3680,72
799887,Mouse,4569,65
799894,Mouse,4487,65
799901,Mouse,3184,67
800039,Mouse,3043,69
800394,Mouse,3820,69
800405,Mouse,4814,76
800493,Elephant,254198,830
800512,Mouse,5561,77
800575,Mouse,5796,66
800831,Mouse,3309,70
800898,Mouse,4025,75
800987,Mouse,5271,85
801029,Mouse,5444,93
801042,Elephant,284586,888
801045,Mouse,3243,92
801047,Elephant,580547,1338
801060,Mouse,4834,80
801146,Mouse,4888,65
801264,Mouse,4958,65
801326,Mouse,3149,64
801372,Mouse,5245,66
801380,Mouse,4507,65
801435,Mouse,4816,65
801470,Mouse,3266,64
801650,Mouse,4395,65
801741,Mouse,5693,67
801760,Mouse,5308,71
801885,Mouse,4707,67
801919,Mouse,5656,75
801956,Mouse,4111,75
801978,Mouse,3737,76
802063,Elephant,217699,727
802075,Mouse,4581,68
802117,Mouse,5642,70
802213,Mouse,5256,69
802303,Mouse,4651,66
802403,Mouse,4753,69
802434,Mouse,3206,68
802481,Mouse,3915,69
802503,Mouse,5034,71
802568,Mouse,3211,80
802572,Elephant,357831,1189
802847,Mouse,3385,64
803020,Mouse,5511,72
803224,Elephant,84570,451
803238,Mouse,4054,89
803328,Mouse,3345,88
803381,Mouse,4417,87
803401,Elephant,98559,539
803408,Mouse,4161,84
803432,Elephant,307694,935
803436,Mouse,5172,81
803475,Mouse,4816,73
803600,Mouse,4480,69
803617,Mouse,4257,67
803619,Mouse,3109,66
803635,Mouse,5764,69
803656,Mouse,3333,73
803738,Mouse,4430,67
803799,Mouse,5186,74
803806,Elephant,469572,1332
803845,Mouse,5298,76
803889,Mouse,4168,65
803908,Mouse,4143,64
803926,Mouse,3227,67
804011,Mouse,5169,69
804057,Mouse,3265,70
804099,Mouse,5000,70
804120,Mouse,4683,65
804202,Mouse,4383,69
804251,Mouse,4092,69
804255,Mouse,3881,69
804259,Mouse,3241,66
804306,Mouse,3283,66
804327,Mouse,5733,74
804333,Mouse,3149,75
804343,Mouse,5189,76
804376,Mouse,3525,74
804383,Mouse,3901,78
804386,Elephant,350518,931
804390,Mouse,4164,76
804413,Mouse,3067,69
804537,Mouse,3894,71
804728,Mouse,3214,64
804744,Mouse,5077,68
804897,Mouse,4389,85
804949,Mouse,5511,92
804976,Mouse,4002,99
804992,Mouse,4720,107
805010,Mouse,3883,110
805182,Mouse,5431,130
805215,Elephant,190778,792
805274,Mouse,3348,139
805341,Mouse,4145,126
805408,Elephant,342318,1203
805509,Mouse,3003,101
805526,Mouse,5537,105
805584,Mouse,4513,108
805597,Mouse,3544,110
805750,Mouse,3714,123
805773,Mouse,5802,126
805813,Mouse,5069,132
805865,Mouse,5830,129
805992,Mouse,4867,135
806059,Mouse,4135,136
806146,Mouse,4836,136
806180,Mouse,4110,133
806250,Mouse,5463,142
806298,Mouse,4927,152
806382,Mouse,3483,138
806410,Mouse,5038,147
806412,Mouse,3037,141
806439,Mouse,4665,148
806462,Mouse,3990,152
806466,Mouse,3810,153
806472,Mouse,5487,162
806472,Mouse,3241,160
806507,Mouse,3944,155
806533,Mouse,5432,156
806550,Elephant,216984,1683
806588,Elephant,292367,1865
806608,Mouse,4173,129
806610,Mouse,4343,119
806741,Mouse,5241,78
806781,Mouse,3609,88
806817,Elephant,513537,2316
806824,Mouse,5516,92
806933,Mouse,3923,79
807003,Elephant,259337,1623
807030,Mouse,3874,98
807039,Elephant,159610,1431
807077,Mouse,4686,87
807091,Mouse,3669,80
807133,Mouse,3304,71
807141,Elephant,237155,1900
807162,Mouse,3190,76
807174,Mouse,4816,86
807181,Elephant,432294,2135
807191,Mouse,5321,87
807225,Mouse,4652,82
807245,Mouse,3422,67
807302,Mouse,4080,68
807312,Elephant,84065,480
807324,Mouse,5223,67
807360,Mouse,4314,65
807417,Mouse,4167,67
807426,Mouse,5156,70
807484,Mouse,4611,65
807620,Mouse,4283,69
807672,Mouse,4582,71
807755,Elephant,75016,372
807808,Elephant,243765,771
807826,Mouse,4994,68
807860,Mouse,3667,64
807882,Mouse,5041,67
808080,Mouse,4608,65
808090,Mouse,4330,65
808103,Mouse,5324,67
808155,Mouse,3355,72
808156,Mouse,5393,73
808171,Mouse,3864,72
808217,Mouse,4469,72
808269,Mouse,5616,66
808372,Mouse,5241,68
808377,Mouse,4550,68
808463,Mouse,3775,64
808507,Mouse,3508,65
808520,Mouse,3831,69
808526,Elephant,320144,877
808625,Mouse,5649,66
808697,Mouse,5646,67
808818,Mouse,5271,65
808878,Mouse,4191,64
808908,Mouse,4881,65
808935,Mouse,4266,67
808936,Mouse,4496,67
808944,Mouse,3293,64
809179,Mouse,5760,66
809257,Mouse,5027,65
809340,Mouse,4228,64
809382,Mouse,5552,67
809451,Mouse,3119,64
809609,Mouse,3522,64
809769,Mouse,3810,66
809872,Mouse,5628,72
809882,Mouse,5166,71
809969,Mouse,3360,75
810018,Mouse,3934,82
810030,Elephant,244878,778
810035,Mouse,3303,76
810074,Mouse,3022,73
810113,Elephant,123779,532
810122,Mouse,5252,68
810169,Mouse,3611,67
810388,Elephant,297232,870
810405,Mouse,5352,68
810676,Mouse,3577,69
810972,Mouse,3124,101
811033,Mouse,4299,118
811039,Mouse,4412,117
811145,Mouse,4250,125
811164,Mouse,3319,124
811170,Elephant,467306,1235
811215,Mouse,3449,103
811223,Mouse,3322,100
811228,Mouse,3292,100
811241,Mouse,3457,95
811269,Mouse,4075,86
811273,Mouse,5205,87
811294,Mouse,5815,87
811330,Mouse,4998,87
811335,Mouse,3191,86
811419,Elephant,375904,1204
811463,Mouse,4868,72
811688,Mouse,4867,65
811911,Mouse,5629,76
811986,Mouse,5463,76
812160,Elephant,550837,1750
812184,Mouse,4141,80
812211,Mouse,5813,88
812227,Mouse,4999,75
812292,Mouse,5532,77
812306,Mouse,3210,80
812332,Elephant,174796,681
812341,Mouse,5209,76
812349,Mouse,5675,76
812355,Mouse,4692,81
812363,Elephant,41216,374
812365,Elephant,333796,1350
812379,Mouse,5080,75
812408,Mouse,4708,66
812448,Mouse,4527,65
812455,Mouse,5757,66
812506,Mouse,3210,65
812507,Mouse,3480,65
812688,Mouse,3794,67
812854,Mouse,5663,67
812873,Mouse,3616,64
813152,Mouse,5217,71
813169,Mouse,5488,75
813227,Elephant,310944,866
813257,Mouse,4596,76
813274,Mouse,3682,68
813302,Mouse,3004,69
813418,Mouse,5657,70
813469,Mouse,4854,75
813501,Elephant,453462,1073
813676,Mouse,5349,70
813700,Mouse,4030,64
813811,Mouse,4353,71
813819,Mouse,5684,77
813879,Elephant,170683,638
813911,Mouse,5389,66
813927,Mouse,5312,65
813975,Mouse,5148,65
814039,Mouse,4038,64
814129,Mouse,5213,66
814183,Mouse,5802,66
814198,Mouse,5281,65
814243,Mouse,4035,67
814246,Mouse,5543,70
814350,Mouse,3638,64
814382,Mouse,5104,66
814486,Mouse,4942,65
814695,Mouse,5050,65
814713,Mouse,5368,65
814724,Mouse,3591,66
814790,Mouse,5803,66
814798,Mouse,3427,64
814845,Mouse,4431,67
814846,Mouse,3193,65
814849,Mouse,3555,65
814856,Mouse,3929,64
814986,Mouse,4419,65
815068,Mouse,5415,65
815291,Elephant,129928,534
815339,Mouse,3070,64
815479,Mouse,4795,65
815500,Mouse,5056,65
815519,Mouse,3960,64
815563,Mouse,3101,65
815581,Mouse,5383,65
815610,Mouse,4778,71
815776,Elephant,47104,282
815783,Mouse,5452,66
815851,Elephant,67260,362
815934,Mouse,5619,70
815949,Mouse,3904,64
815953,Mouse,4959,66
815986,Mouse,4219,77
815988,Mouse,4743,74
815989,Mouse,5288,76
816120,Mouse,5364,65
816151,Mouse,4443,69
816167,Mouse,3390,64
816184,Mouse,4615,66
816294,Mouse,5365,69
816348,Mouse,3630,64
816415,Mouse,3271,71
816428,Mouse,4704,76
816446,Mouse,3631,67
816463,Elephant,256532,771
816471,Mouse,5086,73
816497,Mouse,3217,66
816633,Mouse,5619,66
816643,Mouse,5435,66
816655,Mouse,3360,67
816745,Mouse,4279,67
816760,Elephant,53234,336
816845,Mouse,5275,68
816901,Mouse,3752,64
816942,Mouse,5029,69
816964,Mouse,5442,71
816983,Mouse,3343,77
817157,Mouse,4079,89
817304,Mouse,3862,113
817350,Elephant,317425,1101
817461,Mouse,3629,93
817503,Mouse,3561,90
817549,Elephant,181732,795
817573,Mouse,4039,97
817757,Mouse,5426,93
817892,Mouse,4703,126
817916,Mouse,5510,131
817986,Mouse,4203,130
818018,Mouse,5014,133
818047,Mouse,5171,137
818095,Mouse,4413,124
818101,Elephant,591260,1647
818162,Mouse,5654,93
818175,Mouse,4852,92
818327,Mouse,5741,81
818402,Mouse,3196,91
818414,Mouse,3060,97
818455,Mouse,4559,104
818716,Mouse,4856,101
818794,Elephant,573974,2145
818848,Mouse,5162,99
818892,Mouse,5036,84
818967,Mouse,3115,77
818993,Mouse,3440,78
819027,Mouse,5795,88
819061,Mouse,4630,95
819153,Elephant,537147,1808
819189,Mouse,4474,88
819235,Mouse,3794,80
819237,Mouse,4313,80
819240,Mouse,3349,79
819254,Mouse,3502,68
819312,Mouse,4273,74
819380,Mouse,3554,73
819383,Mouse,4969,76
819390,Mouse,3329,79
819452,Mouse,4424,79
819462,Mouse,5074,82
819489,Elephant,513631,1853
819522,Elephant,441224,1869
819557,Mouse,4369,65
819626,Mouse,5807,66
819694,Mouse,3340,64
819794,Mouse,5444,66
819870,Mouse,5443,68
819872,Mouse,4842,68
819920,Mouse,5403,65
819981,Mouse,3679,64
819993,Mouse,3087,64
820167,Mouse,4567,71
820378,Mouse,5593,70
820390,Elephant,63855,339
820392,Mouse,4511,72
820482,Mouse,3469,64
820524,Mouse,5616,66
820591,Mouse,5097,65
820608,Mouse,3420,64
820675,Mouse,5008,65
820785,Mouse,3937,64
820792,Mouse,3081,64
820795,Mouse,3411,64
820831,Mouse,5099,65
820885,Mouse,3655,64
820903,Mouse,3567,68
820911,Mouse,4445,72
820921,Mouse,5055,76
820990,Mouse,5671,69
821005,Elephant,253016,825
821023,Mouse,4746,65
821032,Mouse,4409,68
821040,Mouse,3547,65
821071,Mouse,3809,64
821147,Mouse,3337,64
821315,Mouse,4941,65
821363,Mouse,4002,64
821388,Mouse,4622,65
821439,Mouse,3063,64
821483,Mouse,3125,64
821547,Mouse,3373,64
821584,Mouse,3234,64
821591,Mouse,5623,67
821666,Mouse,3098,64
821860,Mouse,5154,65
821871,Mouse,5158,65
821944,Mouse,4523,65
821992,Mouse,3734,64
822052,Mouse,3603,64
822120,Mouse,3942,64
822193,Mouse,3725,67
822193,Mouse,3369,67
822285,Mouse,3571,64
822288,Mouse,3021,64
822361,Mouse,3365,64
822381,Mouse,3874,64
822428,Mouse,4129,64
822468,Mouse,5720,66
822557,Mouse,4955,65
822674,Mouse,3121,64
822690,Mouse,5343,65
822696,Mouse,4638,65
822753,Mouse,3300,64
822764,Mouse,4492,65
822769,Mouse,3282,64
822786,Mouse,3779,64
822803,Mouse,4236,64
822861,Mouse,5764,69
823080,Mouse,3710,66
823168,Mouse,4559,68
823213,Mouse,3668,64
823439,Mouse,4041,72
823446,Mouse,3884,67
823569,Mouse,4208,77
823577,Elephant,251249,784
823689,Mouse,4950,70
823744,Mouse,3732,71
823852,Elephant,348236,1026
823879,Mouse,4162,75
823888,Mouse,5041,70
823975,Mouse,3098,64
824047,Mouse,5503,73
824105,Mouse,3796,73
824292,Mouse,3364,74
824308,Mouse,4189,70
824509,Elephant,465442,1166
824517,Mouse,3757,73
824613,Mouse,4227,67
824691,Mouse,5074,67
824718,Mouse,5600,70
824727,Mouse,3926,66
824874,Mouse,3924,66
824900,Elephant,508061,1143
824926,Mouse,3748,67
825012,Mouse,5632,66
825156,Mouse,3548,64
825447,Mouse,4246,64
825564,Mouse,3242,64
825682,Mouse,4276,65
825709,Mouse,4514,65
825720,Mouse,3457,67
825780,Mouse,3543,64
825837,Mouse,3680,64
826036,Mouse,3162,64
826131,Mouse,3982,64
826175,Mouse,3211,64
826261,Mouse,4216,64
826267,Mouse,5508,66
826270,Mouse,4197,64
826277,Mouse,5325,66
826296,Mouse,5012,68
826377,Mouse,5061,70
826409,Elephant,281409,889
826413,Mouse,5326,68
826446,Mouse,4115,66
826493,Mouse,4812,65
826547,Mouse,4602,65
826558,Mouse,4022,64
826634,Mouse,4967,66
826637,Mouse,5710,68
826686,Mouse,3754,64
826825,Mouse,4842,65
826857,Mouse,3685,64
826924,Mouse,4261,65
827029,Mouse,3082,64
827079,Mouse,4282,65
827100,Mouse,3085,66
827108,Mouse,5411,66
827208,Mouse,5578,66
827233,Mouse,5532,69
827239,Mouse,4947,71
827252,Mouse,3250,64
827733,Mouse,4703,79
827766,Mouse,3796,90
827824,Mouse,3918,105
827962,Mouse,3147,104
828028,Mouse,4256,111
828072,Elephant,410391,1125
828131,Mouse,3109,88
828134,Mouse,4491,90
828151,Mouse,5609,87
828160,Mouse,5009,90
828176,Mouse,5653,96
828201,Mouse,4178,93
828260,Mouse,4153,98
828272,Mouse,3234,102
828338,Mouse,4963,102
828450,Mouse,5172,109
828744,Mouse,5001,117
828821,Mouse,4817,142
828829,Mouse,4763,147
828844,Mouse,4517,145
828856,Mouse,5027,152
828895,Mouse,4679,159
828942,Elephant,92127,854
828989,Mouse,3759,120
829000,Mouse,4272,126
829102,Mouse,5150,114
829118,Mouse,5240,120
829148,Mouse,4115,125
829151,Mouse,4054,128
829159,Mouse,4220,134
829212,Mouse,3835,142
829352,Mouse,4457,148
829418,Mouse,5798,149
829593,Elephant,558653,2247
829676,Mouse,4548,137
829728,Elephant,481588,2041
829737,Mouse,5169,138
829782,Mouse,3059,112
829794,Mouse,3845,115
829832,Mouse,3070,108
829837,Mouse,4257,109
829857,Mouse,4451,113
829878,Mouse,3571,107
829898,Elephant,69482,839
829906,Elephant,516786,2607
829995,Elephant,523352,2447
830009,Mouse,5219,71
830039,Mouse,5282,76
830044,Mouse,3985,78
830138,Mouse,3541,66
830175,Mouse,5772,81
830180,Mouse,3431,83
830203,Mouse,4897,79
830236,Mouse,3808,86
830244,Mouse,3654,84
830267,Mouse,4142,93
830332,Mouse,3180,82
830481,Mouse,5566,84
830523,Mouse,4637,91
830548,Mouse,3123,95
830627,Mouse,3193,102
830647,Mouse,4816,106
830851,Mouse,5103,117
831002,Mouse,3351,130
831047,Elephant,505935,2102
831065,Mouse,5285,139
831075,Mouse,3620,138
831100,Mouse,3740,131
831189,Elephant,498955,1817
831205,Mouse,3594,95
831247,Mouse,5038,94
831304,Mouse,5376,103
831396,Elephant,505512,2275
831411,Mouse,5293,101
831485,Mouse,3292,84
831500,Mouse,3895,73
831506,Mouse,3271,76
831568,Mouse,4691,84
831578,Elephant,146045,794
831596,Mouse,3282,90
831627,Mouse,5024,77
831664,Mouse,4578,75
831774,Mouse,5405,70
831806,Mouse,3346,73
831846,Mouse,3824,78
831991,Elephant,323512,1290
831994,Mouse,3706,84
832007,Mouse,4764,78
832041,Mouse,3479,77
832231,Elephant,402605,1214
832236,Mouse,5671,68
832258,Mouse,5399,65
832321,Mouse,4090,64
832371,Mouse,4218,64
832455,Mouse,3494,64
832643,Mouse,3744,64
832652,Mouse,5260,67
832752,Mouse,3388,64
832787,Mouse,4616,70
832810,Mouse,4180,64
832840,Mouse,4894,73
832866,Mouse,4388,65
832978,Mouse,3601,64
833014,Mouse,4593,70
833030,Mouse,5323,65
833053,Mouse,3067,67
833059,Elephant,167940,598
833116,Mouse,3189,64
833148,Mouse,4590,65
833208,Mouse,3313,64
833259,Mouse,5321,65
833276,Mouse,5001,65
833376,Mouse,4722,65
833481,Mouse,4474,66
833551,Mouse,5326,76
833614,Mouse,3421,67
